store_nbr,item_nbr,date,unit_sales,year,month,day,day_of_week
34,215352,2013-07-01,90.0,2013,7,1,0
34,215352,2013-07-02,92.0,2013,7,2,1
34,215352,2013-07-03,103.0,2013,7,3,2
34,215352,2013-07-04,54.0,2013,7,4,3
34,215352,2013-07-05,88.0,2013,7,5,4
34,215352,2013-07-06,167.0,2013,7,6,5
34,215352,2013-07-07,134.0,2013,7,7,6
34,215352,2013-07-08,111.0,2013,7,8,0
34,215352,2013-07-09,137.0,2013,7,9,1
34,215352,2013-07-10,84.0,2013,7,10,2
34,215352,2013-07-11,48.0,2013,7,11,3
34,215352,2013-07-12,86.0,2013,7,12,4
34,215352,2013-07-13,152.0,2013,7,13,5
34,215352,2013-07-14,181.0,2013,7,14,6
34,215352,2013-07-15,122.0,2013,7,15,0
34,215352,2013-07-16,113.0,2013,7,16,1
34,215352,2013-07-17,110.0,2013,7,17,2
34,215352,2013-07-18,79.0,2013,7,18,3
34,215352,2013-07-19,46.0,2013,7,19,4
34,215352,2013-07-20,127.0,2013,7,20,5
34,215352,2013-07-21,51.0,2013,7,21,6
34,215352,2013-07-22,136.0,2013,7,22,0
34,215352,2013-07-23,124.0,2013,7,23,1
34,215352,2013-07-24,50.0,2013,7,24,2
34,215352,2013-07-25,71.0,2013,7,25,3
34,215352,2013-07-26,111.0,2013,7,26,4
34,215352,2013-07-27,141.0,2013,7,27,5
34,215352,2013-07-28,130.0,2013,7,28,6
34,215352,2013-07-29,107.0,2013,7,29,0
34,215352,2013-07-30,117.0,2013,7,30,1
34,215352,2013-07-31,76.0,2013,7,31,2
34,215352,2013-08-01,144.0,2013,8,1,3
34,215352,2013-08-02,148.0,2013,8,2,4
34,215352,2013-08-03,209.0,2013,8,3,5
34,215352,2013-08-04,141.0,2013,8,4,6
34,215352,2013-08-05,181.0,2013,8,5,0
34,215352,2013-08-06,96.0,2013,8,6,1
34,215352,2013-08-07,70.0,2013,8,7,2
34,215352,2013-08-08,140.0,2013,8,8,3
34,215352,2013-08-09,206.0,2013,8,9,4
34,215352,2013-08-10,122.0,2013,8,10,5
34,215352,2013-08-11,108.0,2013,8,11,6
34,215352,2013-08-12,84.0,2013,8,12,0
34,215352,2013-08-13,149.0,2013,8,13,1
34,215352,2013-08-14,146.0,2013,8,14,2
34,215352,2013-08-15,158.0,2013,8,15,3
34,215352,2013-08-16,147.0,2013,8,16,4
34,215352,2013-08-17,169.0,2013,8,17,5
34,215352,2013-08-18,182.0,2013,8,18,6
34,215352,2013-08-19,190.0,2013,8,19,0
34,215352,2013-08-20,146.0,2013,8,20,1
34,215352,2013-08-21,128.0,2013,8,21,2
34,215352,2013-08-22,312.0,2013,8,22,3
34,215352,2013-08-23,68.0,2013,8,23,4
34,215352,2013-08-24,167.0,2013,8,24,5
34,215352,2013-08-25,85.0,2013,8,25,6
34,215352,2013-08-26,104.0,2013,8,26,0
34,215352,2013-08-27,112.0,2013,8,27,1
34,215352,2013-08-28,52.0,2013,8,28,2
34,215352,2013-08-29,78.0,2013,8,29,3
34,215352,2013-08-30,129.0,2013,8,30,4
34,215352,2013-08-31,113.0,2013,8,31,5
34,215352,2013-09-01,152.0,2013,9,1,6
34,215352,2013-09-02,112.0,2013,9,2,0
34,215352,2013-09-03,94.0,2013,9,3,1
34,215352,2013-09-04,101.0,2013,9,4,2
34,215352,2013-09-05,95.0,2013,9,5,3
34,215352,2013-09-06,154.0,2013,9,6,4
34,215352,2013-09-07,136.0,2013,9,7,5
34,215352,2013-09-08,105.0,2013,9,8,6
34,215352,2013-09-09,125.0,2013,9,9,0
34,215352,2013-09-10,89.0,2013,9,10,1
34,215352,2013-09-11,173.0,2013,9,11,2
34,215352,2013-09-12,49.0,2013,9,12,3
34,215352,2013-09-13,128.0,2013,9,13,4
34,215352,2013-09-14,119.0,2013,9,14,5
34,215352,2013-09-15,137.0,2013,9,15,6
34,215352,2013-09-16,117.0,2013,9,16,0
34,215352,2013-09-17,97.0,2013,9,17,1
34,215352,2013-09-18,142.0,2013,9,18,2
34,215352,2013-09-19,115.0,2013,9,19,3
34,215352,2013-09-20,113.0,2013,9,20,4
34,215352,2013-09-21,149.0,2013,9,21,5
34,215352,2013-09-22,123.0,2013,9,22,6
34,215352,2013-09-23,82.0,2013,9,23,0
34,215352,2013-09-24,76.0,2013,9,24,1
34,215352,2013-09-25,83.0,2013,9,25,2
34,215352,2013-09-26,52.0,2013,9,26,3
34,215352,2013-09-27,95.0,2013,9,27,4
34,215352,2013-09-28,98.0,2013,9,28,5
34,215352,2013-09-29,136.0,2013,9,29,6
34,215352,2013-09-30,147.0,2013,9,30,0
34,215352,2013-10-01,114.0,2013,10,1,1
34,215352,2013-10-02,134.0,2013,10,2,2
34,215352,2013-10-03,168.0,2013,10,3,3
34,215352,2013-10-04,138.0,2013,10,4,4
34,215352,2013-10-05,103.0,2013,10,5,5
34,215352,2013-10-06,155.0,2013,10,6,6
34,215352,2013-10-07,117.0,2013,10,7,0
34,215352,2013-10-08,156.0,2013,10,8,1
34,215352,2013-10-09,116.0,2013,10,9,2
34,215352,2013-10-10,117.0,2013,10,10,3
34,215352,2013-10-11,57.0,2013,10,11,4
34,215352,2013-10-12,117.0,2013,10,12,5
34,215352,2013-10-13,172.0,2013,10,13,6
34,215352,2013-10-14,98.0,2013,10,14,0
34,215352,2013-10-15,98.0,2013,10,15,1
34,215352,2013-10-16,95.0,2013,10,16,2
34,215352,2013-10-17,80.0,2013,10,17,3
34,215352,2013-10-18,170.0,2013,10,18,4
34,215352,2013-10-19,74.0,2013,10,19,5
34,215352,2013-10-20,164.0,2013,10,20,6
34,215352,2013-10-21,88.0,2013,10,21,0
34,215352,2013-10-22,75.0,2013,10,22,1
34,215352,2013-10-23,75.0,2013,10,23,2
34,215352,2013-10-24,82.0,2013,10,24,3
34,215352,2013-10-25,99.0,2013,10,25,4
34,215352,2013-10-26,84.0,2013,10,26,5
34,215352,2013-10-27,93.0,2013,10,27,6
34,215352,2013-10-28,133.0,2013,10,28,0
34,215352,2013-10-29,99.0,2013,10,29,1
34,215352,2013-10-30,73.0,2013,10,30,2
34,215352,2013-10-31,100.0,2013,10,31,3
34,215352,2013-11-01,147.0,2013,11,1,4
34,215352,2013-11-02,108.0,2013,11,2,5
34,215352,2013-11-03,135.0,2013,11,3,6
34,215352,2013-11-04,25.0,2013,11,4,0
34,215352,2013-11-05,113.0,2013,11,5,1
34,215352,2013-11-06,68.0,2013,11,6,2
34,215352,2013-11-07,61.0,2013,11,7,3
34,215352,2013-11-08,47.0,2013,11,8,4
34,215352,2013-11-09,110.0,2013,11,9,5
34,215352,2013-11-10,125.0,2013,11,10,6
34,215352,2013-11-11,122.0,2013,11,11,0
34,215352,2013-11-12,50.0,2013,11,12,1
34,215352,2013-11-13,71.0,2013,11,13,2
34,215352,2013-11-14,69.0,2013,11,14,3
34,215352,2013-11-15,119.0,2013,11,15,4
34,215352,2013-11-16,128.0,2013,11,16,5
34,215352,2013-11-17,166.0,2013,11,17,6
34,215352,2013-11-18,96.0,2013,11,18,0
34,215352,2013-11-19,71.0,2013,11,19,1
34,215352,2013-11-20,80.0,2013,11,20,2
34,215352,2013-11-21,60.0,2013,11,21,3
34,215352,2013-11-22,109.0,2013,11,22,4
34,215352,2013-11-23,87.0,2013,11,23,5
34,215352,2013-11-24,142.0,2013,11,24,6
34,215352,2013-11-25,129.0,2013,11,25,0
34,215352,2013-11-26,70.0,2013,11,26,1
34,215352,2013-11-27,99.0,2013,11,27,2
34,215352,2013-11-28,58.0,2013,11,28,3
34,215352,2013-11-29,66.0,2013,11,29,4
34,215352,2013-11-30,142.0,2013,11,30,5
34,215352,2013-12-01,129.0,2013,12,1,6
34,215352,2013-12-02,126.0,2013,12,2,0
34,215352,2013-12-03,134.0,2013,12,3,1
34,215352,2013-12-04,65.0,2013,12,4,2
34,215352,2013-12-05,91.0,2013,12,5,3
34,215352,2013-12-06,98.0,2013,12,6,4
34,215352,2013-12-07,125.0,2013,12,7,5
34,215352,2013-12-08,147.0,2013,12,8,6
34,215352,2013-12-09,113.0,2013,12,9,0
34,215352,2013-12-10,65.0,2013,12,10,1
34,215352,2013-12-11,93.0,2013,12,11,2
34,215352,2013-12-12,69.0,2013,12,12,3
34,215352,2013-12-13,81.0,2013,12,13,4
34,215352,2013-12-14,93.0,2013,12,14,5
34,215352,2013-12-15,140.0,2013,12,15,6
34,215352,2013-12-16,139.0,2013,12,16,0
34,215352,2013-12-17,76.0,2013,12,17,1
34,215352,2013-12-18,100.0,2013,12,18,2
34,215352,2013-12-19,88.0,2013,12,19,3
34,215352,2013-12-20,75.0,2013,12,20,4
34,215352,2013-12-21,90.0,2013,12,21,5
34,215352,2013-12-22,82.0,2013,12,22,6
34,215352,2013-12-23,153.0,2013,12,23,0
34,215352,2013-12-24,87.0,2013,12,24,1
34,215352,2013-12-25,0.0,2013,12,25,2
34,215352,2013-12-26,163.0,2013,12,26,3
34,215352,2013-12-27,123.0,2013,12,27,4
34,215352,2013-12-28,105.0,2013,12,28,5
34,215352,2013-12-29,79.0,2013,12,29,6
34,215352,2013-12-30,76.0,2013,12,30,0
34,215352,2013-12-31,93.0,2013,12,31,1
34,215352,2014-01-01,0.0,2014,1,1,2
34,215352,2014-01-02,196.0,2014,1,2,3
34,215352,2014-01-03,133.0,2014,1,3,4
34,215352,2014-01-04,127.0,2014,1,4,5
34,215352,2014-01-05,182.0,2014,1,5,6
34,215352,2014-01-06,123.0,2014,1,6,0
34,215352,2014-01-07,68.0,2014,1,7,1
34,215352,2014-01-08,74.0,2014,1,8,2
34,215352,2014-01-09,94.0,2014,1,9,3
34,215352,2014-01-10,68.0,2014,1,10,4
34,215352,2014-01-11,113.0,2014,1,11,5
34,215352,2014-01-12,147.0,2014,1,12,6
34,215352,2014-01-13,160.0,2014,1,13,0
34,215352,2014-01-14,78.0,2014,1,14,1
34,215352,2014-01-15,100.0,2014,1,15,2
34,215352,2014-01-16,94.0,2014,1,16,3
34,215352,2014-01-17,91.0,2014,1,17,4
34,215352,2014-01-18,110.0,2014,1,18,5
34,215352,2014-01-19,170.0,2014,1,19,6
34,215352,2014-01-20,117.0,2014,1,20,0
34,215352,2014-01-21,71.0,2014,1,21,1
34,215352,2014-01-22,83.0,2014,1,22,2
34,215352,2014-01-23,89.0,2014,1,23,3
34,215352,2014-01-24,82.0,2014,1,24,4
34,215352,2014-01-25,117.0,2014,1,25,5
34,215352,2014-01-26,80.0,2014,1,26,6
34,215352,2014-01-27,184.0,2014,1,27,0
34,215352,2014-01-28,57.0,2014,1,28,1
34,215352,2014-01-29,80.0,2014,1,29,2
34,215352,2014-01-30,88.0,2014,1,30,3
34,215352,2014-01-31,96.0,2014,1,31,4
34,215352,2014-02-01,146.0,2014,2,1,5
34,215352,2014-02-02,167.0,2014,2,2,6
34,215352,2014-02-03,64.0,2014,2,3,0
34,215352,2014-02-04,23.0,2014,2,4,1
34,215352,2014-02-05,69.0,2014,2,5,2
34,215352,2014-02-06,73.0,2014,2,6,3
34,215352,2014-02-07,130.0,2014,2,7,4
34,215352,2014-02-08,150.0,2014,2,8,5
34,215352,2014-02-09,83.0,2014,2,9,6
34,215352,2014-02-10,80.0,2014,2,10,0
34,215352,2014-02-11,97.0,2014,2,11,1
34,215352,2014-02-12,58.0,2014,2,12,2
34,215352,2014-02-13,86.0,2014,2,13,3
34,215352,2014-02-14,135.0,2014,2,14,4
34,215352,2014-02-15,115.0,2014,2,15,5
34,215352,2014-02-16,133.0,2014,2,16,6
34,215352,2014-02-17,74.0,2014,2,17,0
34,215352,2014-02-18,103.0,2014,2,18,1
34,215352,2014-02-19,32.0,2014,2,19,2
34,215352,2014-02-20,70.0,2014,2,20,3
34,215352,2014-02-21,114.0,2014,2,21,4
34,215352,2014-02-22,203.0,2014,2,22,5
34,215352,2014-02-23,205.0,2014,2,23,6
34,215352,2014-02-24,70.0,2014,2,24,0
34,215352,2014-02-25,88.0,2014,2,25,1
34,215352,2014-02-26,85.0,2014,2,26,2
34,215352,2014-02-27,68.0,2014,2,27,3
34,215352,2014-02-28,84.0,2014,2,28,4
34,215352,2014-03-01,143.0,2014,3,1,5
34,215352,2014-03-02,134.0,2014,3,2,6
34,215352,2014-03-03,111.0,2014,3,3,0
34,215352,2014-03-04,78.0,2014,3,4,1
34,215352,2014-03-05,71.0,2014,3,5,2
34,215352,2014-03-06,113.0,2014,3,6,3
34,215352,2014-03-07,86.0,2014,3,7,4
34,215352,2014-03-08,105.0,2014,3,8,5
34,215352,2014-03-09,106.0,2014,3,9,6
34,215352,2014-03-10,79.0,2014,3,10,0
34,215352,2014-03-11,70.0,2014,3,11,1
34,215352,2014-03-12,95.0,2014,3,12,2
34,215352,2014-03-13,60.0,2014,3,13,3
34,215352,2014-03-14,85.0,2014,3,14,4
34,215352,2014-03-15,87.0,2014,3,15,5
34,215352,2014-03-16,113.0,2014,3,16,6
34,215352,2014-03-17,92.0,2014,3,17,0
34,215352,2014-03-18,88.0,2014,3,18,1
34,215352,2014-03-19,87.0,2014,3,19,2
34,215352,2014-03-20,77.0,2014,3,20,3
34,215352,2014-03-21,103.0,2014,3,21,4
34,215352,2014-03-22,86.0,2014,3,22,5
34,215352,2014-03-23,78.0,2014,3,23,6
34,215352,2014-03-24,110.0,2014,3,24,0
34,215352,2014-03-25,78.0,2014,3,25,1
34,215352,2014-03-26,75.0,2014,3,26,2
34,215352,2014-03-27,89.0,2014,3,27,3
34,215352,2014-03-28,49.0,2014,3,28,4
34,215352,2014-03-29,104.0,2014,3,29,5
34,215352,2014-03-30,60.0,2014,3,30,6
34,215352,2014-03-31,45.0,2014,3,31,0
34,257847,2013-01-02,106.0,2013,1,2,2
34,257847,2013-01-03,117.0,2013,1,3,3
34,257847,2013-01-04,29.0,2013,1,4,4
34,257847,2013-01-05,18.0,2013,1,5,5
34,257847,2013-01-06,22.0,2013,1,6,6
34,257847,2013-01-07,13.0,2013,1,7,0
34,257847,2013-01-08,46.0,2013,1,8,1
34,257847,2013-01-09,25.0,2013,1,9,2
34,257847,2013-01-10,22.0,2013,1,10,3
34,257847,2013-01-11,5.0,2013,1,11,4
34,257847,2013-01-12,41.0,2013,1,12,5
34,257847,2013-01-13,19.0,2013,1,13,6
34,257847,2013-01-14,53.0,2013,1,14,0
34,257847,2013-01-15,7.0,2013,1,15,1
34,257847,2013-01-16,23.0,2013,1,16,2
34,257847,2013-01-17,10.0,2013,1,17,3
34,257847,2013-01-18,44.0,2013,1,18,4
34,257847,2013-01-19,8.0,2013,1,19,5
34,257847,2013-01-20,30.0,2013,1,20,6
34,257847,2013-01-21,35.0,2013,1,21,0
34,257847,2013-01-22,14.0,2013,1,22,1
34,257847,2013-01-23,17.0,2013,1,23,2
34,257847,2013-01-24,17.0,2013,1,24,3
34,257847,2013-01-25,20.0,2013,1,25,4
34,257847,2013-01-26,41.0,2013,1,26,5
34,257847,2013-01-27,9.0,2013,1,27,6
34,257847,2013-01-28,10.0,2013,1,28,0
34,257847,2013-01-29,28.0,2013,1,29,1
34,257847,2013-01-30,17.0,2013,1,30,2
34,257847,2013-01-31,17.0,2013,1,31,3
34,257847,2013-02-01,9.0,2013,2,1,4
34,257847,2013-02-02,10.0,2013,2,2,5
34,257847,2013-02-03,92.0,2013,2,3,6
34,257847,2013-02-04,8.0,2013,2,4,0
34,257847,2013-02-05,32.0,2013,2,5,1
34,257847,2013-02-06,71.0,2013,2,6,2
34,257847,2013-02-07,16.0,2013,2,7,3
34,257847,2013-02-08,75.0,2013,2,8,4
34,257847,2013-02-09,111.0,2013,2,9,5
34,257847,2013-02-10,48.0,2013,2,10,6
34,257847,2013-02-11,20.0,2013,2,11,0
34,257847,2013-02-12,26.0,2013,2,12,1
34,257847,2013-02-13,27.0,2013,2,13,2
34,257847,2013-02-14,31.0,2013,2,14,3
34,257847,2013-02-15,143.0,2013,2,15,4
34,257847,2013-02-16,98.0,2013,2,16,5
34,257847,2013-02-17,81.0,2013,2,17,6
34,257847,2013-02-18,52.0,2013,2,18,0
34,257847,2013-02-19,74.0,2013,2,19,1
34,257847,2013-02-20,20.0,2013,2,20,2
34,257847,2013-02-21,39.0,2013,2,21,3
34,257847,2013-02-22,18.0,2013,2,22,4
34,257847,2013-02-23,32.0,2013,2,23,5
34,257847,2013-02-24,22.0,2013,2,24,6
34,257847,2013-02-25,42.0,2013,2,25,0
34,257847,2013-02-26,16.0,2013,2,26,1
34,257847,2013-02-27,29.0,2013,2,27,2
34,257847,2013-02-28,109.0,2013,2,28,3
34,257847,2013-03-01,77.0,2013,3,1,4
34,257847,2013-03-02,23.0,2013,3,2,5
34,257847,2013-03-03,67.0,2013,3,3,6
34,257847,2013-03-04,15.0,2013,3,4,0
34,257847,2013-03-05,15.0,2013,3,5,1
34,257847,2013-03-06,17.0,2013,3,6,2
34,257847,2013-03-07,27.0,2013,3,7,3
34,257847,2013-03-08,14.0,2013,3,8,4
34,257847,2013-03-09,24.0,2013,3,9,5
34,257847,2013-03-10,17.0,2013,3,10,6
34,257847,2013-03-11,25.0,2013,3,11,0
34,257847,2013-03-12,54.0,2013,3,12,1
34,257847,2013-03-13,56.0,2013,3,13,2
34,257847,2013-03-14,22.0,2013,3,14,3
34,257847,2013-03-15,53.0,2013,3,15,4
34,257847,2013-03-16,28.0,2013,3,16,5
34,257847,2013-03-17,38.0,2013,3,17,6
34,257847,2013-03-18,60.0,2013,3,18,0
34,257847,2013-03-19,22.0,2013,3,19,1
34,257847,2013-03-20,14.0,2013,3,20,2
34,257847,2013-03-21,34.0,2013,3,21,3
34,257847,2013-03-22,31.0,2013,3,22,4
34,257847,2013-03-23,50.0,2013,3,23,5
34,257847,2013-03-24,16.0,2013,3,24,6
34,257847,2013-03-25,45.0,2013,3,25,0
34,257847,2013-03-26,7.0,2013,3,26,1
34,257847,2013-03-27,7.0,2013,3,27,2
34,257847,2013-03-28,27.0,2013,3,28,3
34,257847,2013-03-29,40.0,2013,3,29,4
34,257847,2013-03-30,13.0,2013,3,30,5
34,257847,2013-03-31,28.0,2013,3,31,6
34,257847,2013-04-01,78.0,2013,4,1,0
34,257847,2013-04-02,33.0,2013,4,2,1
34,257847,2013-04-03,71.0,2013,4,3,2
34,257847,2013-04-04,16.0,2013,4,4,3
34,257847,2013-04-05,20.0,2013,4,5,4
34,257847,2013-04-06,35.0,2013,4,6,5
34,257847,2013-04-07,38.0,2013,4,7,6
34,257847,2013-04-08,17.0,2013,4,8,0
34,257847,2013-04-09,69.0,2013,4,9,1
34,257847,2013-04-10,32.0,2013,4,10,2
34,257847,2013-04-11,16.0,2013,4,11,3
34,257847,2013-04-12,16.0,2013,4,12,4
34,257847,2013-04-13,36.0,2013,4,13,5
34,257847,2013-04-14,154.0,2013,4,14,6
34,257847,2013-04-15,31.0,2013,4,15,0
34,257847,2013-04-16,48.0,2013,4,16,1
34,257847,2013-04-17,18.0,2013,4,17,2
34,257847,2013-04-18,16.0,2013,4,18,3
34,257847,2013-04-19,46.0,2013,4,19,4
34,257847,2013-04-20,24.0,2013,4,20,5
34,257847,2013-04-21,18.0,2013,4,21,6
34,257847,2013-04-22,75.0,2013,4,22,0
34,257847,2013-04-23,26.0,2013,4,23,1
34,257847,2013-04-24,39.0,2013,4,24,2
34,257847,2013-04-25,30.0,2013,4,25,3
34,257847,2013-04-26,50.0,2013,4,26,4
34,257847,2013-04-27,95.0,2013,4,27,5
34,257847,2013-04-28,44.0,2013,4,28,6
34,257847,2013-04-29,36.0,2013,4,29,0
34,257847,2013-04-30,36.0,2013,4,30,1
34,257847,2013-05-01,19.0,2013,5,1,2
34,257847,2013-05-02,46.0,2013,5,2,3
34,257847,2013-05-03,61.0,2013,5,3,4
34,257847,2013-05-04,93.0,2013,5,4,5
34,257847,2013-05-05,14.0,2013,5,5,6
34,257847,2013-05-06,98.0,2013,5,6,0
34,257847,2013-05-07,27.0,2013,5,7,1
34,257847,2013-05-08,14.0,2013,5,8,2
34,257847,2013-05-09,18.0,2013,5,9,3
34,257847,2013-05-10,64.0,2013,5,10,4
34,257847,2013-05-11,25.0,2013,5,11,5
34,257847,2013-05-12,41.0,2013,5,12,6
34,257847,2013-05-13,148.0,2013,5,13,0
34,257847,2013-05-14,11.0,2013,5,14,1
34,257847,2013-05-15,10.0,2013,5,15,2
34,257847,2013-05-16,10.0,2013,5,16,3
34,257847,2013-05-17,55.0,2013,5,17,4
34,257847,2013-05-18,24.0,2013,5,18,5
34,257847,2013-05-19,29.0,2013,5,19,6
34,257847,2013-05-20,42.0,2013,5,20,0
34,257847,2013-05-21,37.0,2013,5,21,1
34,257847,2013-05-22,13.0,2013,5,22,2
34,257847,2013-05-23,24.0,2013,5,23,3
34,257847,2013-05-24,23.0,2013,5,24,4
34,257847,2013-05-25,17.0,2013,5,25,5
34,257847,2013-05-26,48.0,2013,5,26,6
34,257847,2013-05-27,28.0,2013,5,27,0
34,257847,2013-05-28,31.0,2013,5,28,1
34,257847,2013-05-29,20.0,2013,5,29,2
34,257847,2013-05-30,2.0,2013,5,30,3
34,257847,2013-05-31,36.0,2013,5,31,4
34,257847,2013-06-01,11.0,2013,6,1,5
34,257847,2013-06-02,42.0,2013,6,2,6
34,257847,2013-06-03,4.0,2013,6,3,0
34,257847,2013-06-04,6.0,2013,6,4,1
34,257847,2013-06-05,4.0,2013,6,5,2
34,257847,2013-06-06,23.0,2013,6,6,3
34,257847,2013-06-07,11.0,2013,6,7,4
34,257847,2013-06-08,21.0,2013,6,8,5
34,257847,2013-06-09,14.0,2013,6,9,6
34,257847,2013-06-10,11.0,2013,6,10,0
34,257847,2013-06-11,12.0,2013,6,11,1
34,257847,2013-06-12,4.0,2013,6,12,2
34,257847,2013-06-13,10.0,2013,6,13,3
34,257847,2013-06-14,11.0,2013,6,14,4
34,257847,2013-06-15,22.0,2013,6,15,5
34,257847,2013-06-16,22.0,2013,6,16,6
34,257847,2013-06-17,10.0,2013,6,17,0
34,257847,2013-06-18,19.0,2013,6,18,1
34,257847,2013-06-19,12.0,2013,6,19,2
34,257847,2013-06-20,5.0,2013,6,20,3
34,257847,2013-06-21,12.0,2013,6,21,4
34,257847,2013-06-22,23.0,2013,6,22,5
34,257847,2013-06-23,14.0,2013,6,23,6
34,257847,2013-06-24,17.0,2013,6,24,0
34,257847,2013-06-25,30.0,2013,6,25,1
34,257847,2013-06-26,13.0,2013,6,26,2
34,257847,2013-06-27,130.0,2013,6,27,3
34,257847,2013-06-28,66.0,2013,6,28,4
34,257847,2013-06-29,16.0,2013,6,29,5
34,257847,2013-06-30,12.0,2013,6,30,6
34,257847,2013-07-01,46.0,2013,7,1,0
34,257847,2013-07-02,13.0,2013,7,2,1
34,257847,2013-07-03,12.0,2013,7,3,2
34,257847,2013-07-04,60.0,2013,7,4,3
34,257847,2013-07-05,17.0,2013,7,5,4
34,257847,2013-07-06,7.0,2013,7,6,5
34,257847,2013-07-07,14.0,2013,7,7,6
34,257847,2013-07-08,12.0,2013,7,8,0
34,257847,2013-07-09,5.0,2013,7,9,1
34,257847,2013-07-10,1.0,2013,7,10,2
34,257847,2013-07-11,11.0,2013,7,11,3
34,257847,2013-07-12,19.0,2013,7,12,4
34,257847,2013-07-13,35.0,2013,7,13,5
34,257847,2013-07-14,17.0,2013,7,14,6
34,257847,2013-07-15,10.0,2013,7,15,0
34,257847,2013-07-16,10.0,2013,7,16,1
34,257847,2013-07-17,33.0,2013,7,17,2
34,257847,2013-07-18,18.0,2013,7,18,3
34,257847,2013-07-19,7.0,2013,7,19,4
34,257847,2013-07-20,13.0,2013,7,20,5
34,257847,2013-07-21,9.0,2013,7,21,6
34,257847,2013-07-22,62.0,2013,7,22,0
34,257847,2013-07-23,10.0,2013,7,23,1
34,257847,2013-07-24,25.0,2013,7,24,2
34,257847,2013-07-25,10.0,2013,7,25,3
34,257847,2013-07-26,19.0,2013,7,26,4
34,257847,2013-07-27,52.0,2013,7,27,5
34,257847,2013-07-28,13.0,2013,7,28,6
34,257847,2013-07-29,13.0,2013,7,29,0
34,257847,2013-07-30,9.0,2013,7,30,1
34,257847,2013-07-31,9.0,2013,7,31,2
34,257847,2013-08-01,23.0,2013,8,1,3
34,257847,2013-08-02,6.0,2013,8,2,4
34,257847,2013-08-03,27.0,2013,8,3,5
34,257847,2013-08-04,30.0,2013,8,4,6
34,257847,2013-08-05,37.0,2013,8,5,0
34,257847,2013-08-06,17.0,2013,8,6,1
34,257847,2013-08-07,65.0,2013,8,7,2
34,257847,2013-08-08,9.0,2013,8,8,3
34,257847,2013-08-09,5.0,2013,8,9,4
34,257847,2013-08-10,55.0,2013,8,10,5
34,257847,2013-08-11,41.0,2013,8,11,6
34,257847,2013-08-12,5.0,2013,8,12,0
34,257847,2013-08-13,14.0,2013,8,13,1
34,257847,2013-08-14,30.0,2013,8,14,2
34,257847,2013-08-15,42.0,2013,8,15,3
34,257847,2013-08-16,12.0,2013,8,16,4
34,257847,2013-08-17,105.0,2013,8,17,5
34,257847,2013-08-18,110.0,2013,8,18,6
34,257847,2013-08-19,3.0,2013,8,19,0
34,257847,2013-08-20,14.0,2013,8,20,1
34,257847,2013-08-21,6.0,2013,8,21,2
34,257847,2013-08-22,11.0,2013,8,22,3
34,257847,2013-08-23,87.0,2013,8,23,4
34,257847,2013-08-24,57.0,2013,8,24,5
34,257847,2013-08-25,66.0,2013,8,25,6
34,257847,2013-08-26,8.0,2013,8,26,0
34,257847,2013-08-27,16.0,2013,8,27,1
34,257847,2013-08-28,16.0,2013,8,28,2
34,257847,2013-08-29,9.0,2013,8,29,3
34,257847,2013-08-30,7.0,2013,8,30,4
34,257847,2013-08-31,48.0,2013,8,31,5
34,257847,2013-09-01,199.0,2013,9,1,6
34,257847,2013-09-02,18.0,2013,9,2,0
34,257847,2013-09-03,27.0,2013,9,3,1
34,257847,2013-09-04,21.0,2013,9,4,2
34,257847,2013-09-05,12.0,2013,9,5,3
34,257847,2013-09-06,7.0,2013,9,6,4
34,257847,2013-09-07,20.0,2013,9,7,5
34,257847,2013-09-08,27.0,2013,9,8,6
34,257847,2013-09-09,17.0,2013,9,9,0
34,257847,2013-09-10,21.0,2013,9,10,1
34,257847,2013-09-11,34.0,2013,9,11,2
34,257847,2013-09-12,14.0,2013,9,12,3
34,257847,2013-09-13,24.0,2013,9,13,4
34,257847,2013-09-14,53.0,2013,9,14,5
34,257847,2013-09-15,23.0,2013,9,15,6
34,257847,2013-09-16,51.0,2013,9,16,0
34,257847,2013-09-17,25.0,2013,9,17,1
34,257847,2013-09-18,27.0,2013,9,18,2
34,257847,2013-09-19,18.0,2013,9,19,3
34,257847,2013-09-20,67.0,2013,9,20,4
34,257847,2013-09-21,73.0,2013,9,21,5
34,257847,2013-09-22,11.0,2013,9,22,6
34,257847,2013-09-23,111.0,2013,9,23,0
34,257847,2013-09-24,61.0,2013,9,24,1
34,257847,2013-09-25,1.0,2013,9,25,2
34,257847,2013-09-26,6.0,2013,9,26,3
34,257847,2013-09-27,27.0,2013,9,27,4
34,257847,2013-09-28,16.0,2013,9,28,5
34,257847,2013-09-29,88.0,2013,9,29,6
34,257847,2013-09-30,24.0,2013,9,30,0
34,257847,2013-10-01,16.0,2013,10,1,1
34,257847,2013-10-02,64.0,2013,10,2,2
34,257847,2013-10-03,52.0,2013,10,3,3
34,257847,2013-10-04,17.0,2013,10,4,4
34,257847,2013-10-05,23.0,2013,10,5,5
34,257847,2013-10-06,190.0,2013,10,6,6
34,257847,2013-10-07,0.0,2013,10,7,0
34,257847,2013-10-08,81.0,2013,10,8,1
34,257847,2013-10-09,22.0,2013,10,9,2
34,257847,2013-10-10,62.0,2013,10,10,3
34,257847,2013-10-11,86.0,2013,10,11,4
34,257847,2013-10-12,28.0,2013,10,12,5
